14081838,matt8066,324,592,
14084457,cclarke52,2921,3645,
14084588,jmjones,7678,1261,
14085040,MiamiHerald,484512,997,
14085066,dc96,901,1913,
14085096,JohnRentoul,142610,472,
14085099,KDKA,195732,277,
14089038,compuguy,1247,5001,
14093751,erinrileyau,12093,3472,
14097382,Jen_Angela,786,2107,
14098778,TheIdlestHand,547,356,
14098992,mfenniak,355,420,
14099477,indica,16005,1004,
14099580,alvinyudistira,11882,8695,
14103759,rlhussey,58,142,
14105033,ThePicMan,640,739,
14105071,RedHatty,4440,3397,
14105293,clumeng,242,391,
14110613,llexuus,314,360,
14111434,JackieKazil,4195,3038,
14111691,tofufever,739,1909,
14115234,TennKerry,4418,1876,
14115275,stratta,1809,2010,
14116236,maxthebd,340,307,
14116906,nomoreslaves,15893,17451,
14116985,LivingSamsara,738,1191,
14117855,MatthewEppinett,508,2413,
14118112,DocDre,13275,5059,
14120650,bayscan,176,317,
14121660,sarahmcpheeau,23,439,
14125488,MarkOnFire,1485,2595,
14125756,dpbernal,329,622,
14125882,TexasTech,172347,54081,
14125938,schachin,14562,11261,
14128658,izenku,1373,3444,
14128834,Yorrike,1269,204,
14129598,ajbailey,507,481,
14130016,Sudikoff,2832,1034,
14130665,follow_Mania,3,2,
14130682,wendyinfutures,5933,2530,
14133281,dramitdang,410,243,
14134089,joeprogrammer,229,589,
14139469,tmbrown327,3847,4232,
14139502,ChristopherDrew,1411,939,
14142371,bobthomson70,754,786,
14144038,clayalvord,69,98,
14144549,semissourian,8594,288,
14146435,nickinglis,8258,8260,
14146622,OmarChughtai,7807,142,
14149882,kbaxter,2383,1360,
14149901,bitcartel,470,387,
14151652,iPhoneinCanada,36313,5026,
14153075,contactfamilies,32602,6919,
14153129,StoranPhoto,3692,4848,
14153898,ThatJesusS,307,1289,
14155124,rifkafox,4083,4818,
14155571,saline,4397,3849,
14158500,DJJenkins,1696,2338,
14161568,smc90,17833,4036,
14163789,veronicaeye,7728,3797,
14167540,muskrat_john,19547,1129,
14167618,txflygirl,4466,1687,
14170999,JMak503,1119,1077,
14171559,lauravecsey,2057,2670,
14173315,NBCNews,8475521,1845,
14173792,radioaustralia,6829,279,
14173809,russellfrost,1184,1653,
14174731,JayMidnyte,718,1679,
14175811,MichaelButlin,1109,1530,
14175873,aparanjape,64286,821,
14181466,JeffHandley,6059,1055,
14183193,ToriToriTori,43,132,
14185377,Headhunter727,132,185,
14185814,KGWNews,237182,1243,
14186299,ImSoStephanie,7613,3252,
14186393,ArgoJournal,2684,5378,
14187527,joeantol,12,46,
14188527,jackmjenkins,35522,1320,
14189338,brianvan,2094,2289,
14191589,shizzster,126,147,
14191961,tcrawford,19884,465,
14192531,snitstwits,2098,5000,
14194973,RobertHarding,6950,5447,
14195941,press4change,6109,9588,
14196068,javachik,2189,381,
14198164,evan_s,414,1580,
14204133,balleralert,237704,338,
14205312,xrlq,299,414,
14205677,derekseibel,108,348,
14211807,sethboyer,4046,701,
14212551,mzyw,6606,682,
14212936,girma,211,95,
14214964,ianapharri,2142,2253,
14215322,jaclynf,22318,1603,
14216054,JohnKelly,6883,994,
14220249,juneholley,4074,2734,
14221035,katieferg,399,542,
14223267,starzipan,195,271,
14224443,Plymouth_Live,62631,2318,
14224719,10DowningStreet,5884542,277,
14225963,DeborahDian,5350,5689,
14226761,clmerle,1134,1126,
14228300,KrisColvin,35133,33079,
14232711,calbucci,10344,800,
14238519,nmitch,6788,7498,
14239320,alung,1079,1293,
14239544,atlas47,293,736,
14239747,elradar,613,1425,
14245232,buckygrrl,684,1698,
14245811,wilbanks,7616,1292,
14246167,alexbooker,263,1667,
14247195,GoErie,40009,350,
14247924,kmontenegro,5504,1040,
14248002,adventurouskate,51285,302,
14248401,bf79,851,2020,
14248988,laurenbenet,2275,3389,
14251743,jacobsirof,4277,1890,
14251990,randomjeweler,1913,2174,
14252028,ginaruiz,4567,5015,
14253030,carolinecblaker,928,877,
14253088,WisdomNZ,3369,3371,
14253694,mountainherder,2096,2549,
14254409,Ojibray,6246,6846,
14255952,twiddlekins,77,169,
14256016,chefjosh,76,443,
14257988,Beauty66,152,761,
14258776,macsun,747,1012,
14259752,CEASAR,100,83,
14260037,laurencoffman,818,849,
14260108,MayorRobBurton,11910,51,
14260265,coreyblaser,1399,637,
14261329,Scooterissima,2162,5003,
14261580,timdug,1333,152,
14262811,WTNH,272832,331,
14262952,Sarah_Nicolas,8707,1608,
14264854,JohnnyJet,130302,632,
14267474,JDMcIntyre,452,64,
14267944,clevelanddotcom,140464,5483,
14268564,11AliveNews,400234,2771,
14268878,shlaq,2724,2552,
14269220,thevowel,49696,1941,
14269771,WWLTV,204750,1162,
14270069,tikistitch,376,1037,
14270247,Vampireharpie,142,891,
14271316,JulieS9164,1782,3370,
14271706,_ph1bs_,1927,906,
14277681,BrianHonan,35105,1642,
14279889,catfishman,216,290,
14284260,RobertBuckland,28119,5307,
14291408,pallavi31,6234,1784,
14292370,jessicashortall,13653,5134,
14293231,lemay,1821,319,
14293310,TIME,18165185,505,
14293564,dave_newton,381,822,
14295607,Tumultuous,355,1653,
14295976,cFidd,17628,4838,
14296273,commondreams,78208,2853,
14296548,wkyc,186706,18281,
14298769,MollyJongFast,875857,6241,
14299276,stevemur,843,897,
14299410,cullend,2275,423,
14299897,kelownagurl,4917,3889,
14303052,craignicol,2286,4803,
14304170,PennLive,125505,914,
14304462,TB_Times,291430,5643,
14306228,TomDickson,2216,457,
14307043,Krewell,2788,1051,
14312300,jhamel,7780,1642,
14312829,paucomes,5249,5399,
14313635,FiercelyFitbyG,540,1042,
14313746,bodin,782,968,
14314709,stianwestlake,13844,1627,
14314815,audiblevideo,814,2197,
14316949,MichaelSadick,295,1644,
14316955,AdmiralMemo,638,1100,
14320277,griffinjoan,27,342,
14323769,stevepohlit,54364,60437,
14323929,thestacylynn,729,749,
14324310,jaybs,863,1657,
14325382,natelynch,395,580,
14325582,SanityClawz,548,470,
14327705,civex,108,41,
14327876,teshalp15,61,307,
14328161,andybrwn,3411,5003,
14330379,sameoldstory,638,745,
14331649,RichardPearce,362,1217,
14332885,Booker_OSU,1575,1740,
14333974,KevinBaird,1464,4155,
14335269,mcroghan,879,4123,
14336726,jgmason75,564,1055,
14340977,HenryJGomez,21815,1608,
14341445,tricoter,354,663,
14342000,rachelking,14210,1184,
14343708,Thesixdave,730,1129,
14346303,jerryjamesstone,82041,1939,
14346354,tessfeb,810,1967,
14346431,fwmj,9821,4630,
14346762,jayadan,1464,1822,
14352556,seattletimes,680895,12359,
14354042,WXXINews,19550,1465,
14356557,LAupDates,9429,3700,
14357021,schammy,672,839,
14357338,NeowinFeed,31176,5,
14358249,slingerr,329,253,
14361260,WFMY,132926,778,
14362048,werbette,1514,2160,
14363287,apw,7585,7678,
14365077,jbonewald,317,334,
14367689,annwitbrock,1435,1266,
14372486,engadget,2415445,265,
14375372,an0,2183,112,
14376011,steve_mynott,1493,5000,
14377605,TheDemocrats,2122522,1753,
14378281,ErikaB,18984,4006,
14389183,RaeAnnEmerySAG,1072,932,
14389923,WKRG,77430,447,
14391581,mamuka_kudava,2205,641,
14391883,unionicola,226,292,
14392338,MisterGlass,1731,1309,
14393872,janiehaddad,22827,2758,
14402547,jrodhix,283,1401,
14406791,AbriCoCotier,836,1460,
14407123,Alex__1789,4746,1214,
14408705,wrtv,125266,1660,
14408989,masslivenews,86947,2025,
14416288,andlux,280,3882,
14419997,ChadNews,12189,438,
14421337,waaaaahat,596,1701,
14422584,stephaniefoster,994,1201,
14422770,chasedave,14394,110,
14424667,crixlee,5316,3591,
14424726,BillyVable,460,933,
14425976,JudahGabriel,1922,2361,
14426369,ksbw,101875,182,
14426487,RabidBadger,2570,2045,
14427407,WVTM13,71386,1626,
14430291,sarahbethmoon,1651,836,
14432483,thedeziner,7018,7412,
14433267,wouterhavinga,1318,4810,
14433326,mmanal,906,1003,
14434881,stabitha,1650,774,
14435706,NationalsLiker,764,724,
14436502,brianonthescene,1147,2140,
14436873,csommer,9350,2435,
14438301,amiryfenn,1065,730,
14438923,KMUW,6680,1374,
14441010,JohnsHopkins,188912,4884,
14441334,ianpatterson99,2537,4999,
14449574,Tanewha,2019,3399,
14452322,kushaldas,6134,5687,
14452955,StellaWee2018,3124,5001,
14453501,DelBizNow,1034,791,
14453908,hidama,2714,1038,
14455308,pixelpi,3557,3162,
14455564,peter1951,240,840,
14455829,becmur,10356,9467,
14457638,sloiaconi,719,4997,
14457747,leondotcom,97,443,
14464936,karenebayne,654,1544,
14465282,kevinpurcell,1290,265,
14470002,Incredulous267,1677,2174,
14470151,mailravz,35,70,
14470354,ArtQuijada,1051,1954,
14474325,dailyecho,92532,428,
14476147,AmyVernon,30500,5414,
14476425,sf_jen,366,1468,
14476975,palmoswince,352,1243,
14478814,ZahraBilloo,35516,6131,
14479574,TigerBull2,11,57,
14480403,SamTheGeek,1127,483,
14480618,ronlin,12583,4812,
14490077,danj2k,513,2198,
14496956,ChristianLipski,1292,1903,
14499426,sacalr,280,516,
14499478,Chekka,3197,3398,
14500743,CBS_42,49359,1672,
14501713,OrangeInvasion,324,816,
14505531,kennleandre,6299,1885,
14506539,latasrinivasan,96687,4284,
14507690,abaranov,1272,1682,
14510678,JaneAlcorn,1722,2403,
14512704,meghan_e,900,1114,
14515131,Certifiable,78,122,
14515799,brianstelter,783246,7121,
14516998,Circe74,50,126,
14517411,cthrin,2294,1033,
14518496,davechappers,334,457,
14518632,mooogs_,480,763,
14518947,nozue,2152,841,
14519841,annevclark,13503,1742,
14520313,edielush,5878,5955,
14520699,cpj1,898,1090,
14522614,ruebyretro,647,218,
14523404,SnarkySteff,6082,3439,
14525172,byJenAMiller,18654,886,
14525878,wrtribune,3480,243,
14527393,Daily_Press,61434,1464,
14528915,vuthy,217,87,
14532794,SoCalVillaGuy,10505,10426,
14536203,DorianDavis,7027,311,
14536705,Kpengell,1236,1381,
14538186,TylarOverturf,552,819,
14539213,PhilReidMI,1534,4407,
14540569,Bill__Wendt,56,963,
14542121,sivabarik,220,1264,
14547447,MetroManTO,4345,524,
14549453,pie_r_round,615,1509,
14549784,moosimusmaximus,270,534,
14550673,wagatwe,47589,3183,
14552545,cindyk2000,42134,42124,
14552582,g_so,1339,960,
14552720,TheTakeaway,38189,1917,
14553055,merici,5670,4170,
14553506,bagendva,87,247,
14556182,Vuduchick,3193,5001,
14559601,shanetobin,2100,804,
14562004,dhatfield,10993,6290,
14562921,CRA1G,3306,1950,
14563168,bubblesmusic,635,348,
14564016,adamgurri,4965,1096,
14565706,Rambo5,323,5000,
14565884,ShakataGaNai,754,1108,
14566792,aewright,5661,6232,
14567976,dirktherabbit,14842,6471,
14569633,emilyslofstra,1158,1426,
14571843,MauGG,584,3702,
14573964,lauriebrenner,6390,2291,
14574217,theheatherettes,722,3501,
14574253,araev16,53,452,
14576006,neilschori,2823,5000,
14576426,milouness,7830,6458,
14577165,marinmaven,3117,3123,
14578276,prettydarntall,457,1280,
14578294,josh_wills,14449,1407,
14578504,rparham,1513,564,
14579415,JonahLupton,539133,1975,
14581738,tolmasky,7366,526,
14584547,gweyen,852,2043,
14584927,sriramnat,1196,2750,
14585449,stephenlalla,785,117,
14586193,wenmouth,163,447,
14586319,JulieMM,1243,168,
14589287,abytw,8811,9096,
14590614,LisaHarris10,2013,2789,
14592007,Jess_Sassenach,3602,3403,
14594017,Charbax,2865,3099,
14594844,desusnice,1032990,1830,
14595102,B_McC2,19966,1672,
14596185,ChloeMS,1555,1161,
14597559,celtic_mist,286,284,
14601336,BitcoinSenpai,71857,53587,
14601390,mboysen,112,1457,
14614742,LeoParente,4922,4882,
14617037,LeslieGroves,177,341,
14619354,yellowcardigan,9314,722,
14620321,johnsperanza,484,359,
14620628,rubyxrebel,164,140,
14627081,ronimmink,7681,7153,
14629263,JonTheGeek,3363,1674,
14630261,mpersandy,3228,1494,
14630739,DrThemoWorm,164,180,
14632689,datagoodies,10682,11710,
14634937,niezam,1137,583,
14636243,ritaparada,2747,3412,
14638232,richmeyer,3443,145,
14638577,kargadan,12552,2315,
14639216,EmGusk,8890,1090,
14639291,stevefuller,317,479,
14640454,zaph0db,574,1371,
14643196,lucylu2608,114,599,
14648961,jaykaydee,1183,1415,
14651709,cala08,11428,12203,
14652942,AuforGA,12721,739,
14656713,steventsh,482,767,
14659035,Houstonlimey,536,1630,
14661912,kjzzphoenix,17677,2973,
14662569,WMUR9,134144,397,
14671039,johnlittle,6687,5568,
14675108,DanWally,110,335,
14676527,The_Citizen,5635,609,
14676648,OlderMusicGeek,662,619,
14676765,jimbourg,7088,4414,
14676835,AndreaLearned,16606,16186,
14679217,tomhamby,89,85,
14681094,adamlorenz,782,347,
14683284,_quickdraw,792,320,
14683974,demonickalfun,126,84,
14684168,BrandonBloom,2905,1272,
14685608,agladman,2948,2448,
14686737,hantschronicle,15486,448,
14689808,togneter,407,962,
14689959,MobileSyrup,103335,489,
14691092,MarleyKD,1335,5001,
14693319,MercyGrace,150,379,
14697575,News24,3936721,677,
14700316,hrw,4690843,20916,
14702119,RidOfGOP,3435,4958,
14703188,PostPolls,27642,351,
14704444,keratx,17484,2696,
14705603,680NEWS,382459,428,
14706533,lriglatigida,1182,1612,
14706964,DaveinTexas,5186,665,
14707190,tapeworthy,2588,1487,
14707794,mjrowland68,109958,3899,
14708814,hartfordcourant,165762,541,
14712659,WOODTV,139795,274,
14713636,paigewolf,12011,5492,
14721839,The_Nation,89726,274,
14723084,pokerknave,2654,194,
14724893,EvilDoctorK,1557,375,
14729072,plake777,1381,486,
14729396,gasull,818,195,
14731789,adiz1r,239,148,
14733819,hatefreeworldX,12772,1325,
14736497,losgranos,707,1905,
14739145,oshiyay,16647,16433,
14739582,jilldjones,7221,1693,
14740572,kevinrj,2013,2229,
14740619,midnightdemon__,1232,1302,
14743962,martinbamford,11511,1216,
14745059,kfor,97001,2155,
14749197,DatadrivenMed,47,390,
14749520,kcranews,235233,711,
14751806,mikenava21,68,300,
14752289,BethHB,337,203,
14753225,Pat120,4469,2426,
14753850,AlvaroMunoz,8843,116,
14755379,MSF_southafrica,25682,2232,
14756888,ChristoClifford,4103,4433,
14758527,LennyLLM,1584,5001,
14760603,RonnieDempsey,1848,3025,
14762815,xarph,273,784,
14763494,KrisNBC,6615,2503,
14766423,andypoulton,5526,6073,
14769339,fallenange31,73,178,
14769495,KEBrightbill,8446,2786,
14772219,sjoobn,35,39,
14774059,esimblist,821,2957,
14778803,Network_Guy,675,1235,
14779774,dixonij,2721,1081,
14780356,QuantumG,1714,2479,
14780458,lubbockdems,1872,595,
14781115,jennbdiaz,714,1419,
14787713,FOX29philly,618698,6625,
14789627,ktivnews,33594,809,
14790647,MD_2389,1009,1291,
14790834,ScottSkiba,1187,2008,
14791417,swa2609,6232,6243,
14792991,grainneisbusy,1592,3753,
14793105,bramatti,9578,4606,
14796037,piyushpankaj,3150,3135,
14801176,mich2255,113,644,
14801881,SaintOrSinner30,322,572,
14803385,triathletetim,208,479,
14803951,calgaryherald,198918,809,
14805327,MikeAustin,185,99,
14806466,jreginalombardo,978,2223,
14806927,hfiguiere,1097,457,
14808213,mmmexperimental,1107,1142,
14808226,EURACTIV,137885,3155,
14808307,hipnature,84131,41923,
14810415,mitchpberg,3939,3473,
14810786,LFT411,4083,4138,
14812474,barbaraebj,1332,4848,
14814158,aznclairnetkid,1022,2268,
14815956,nategardner,1539,2483,
14815975,willpridemore,532,726,
14816278,johnholzer,1963,768,
14816446,dvrx,141,1394,
14817760,_aijaz_,941,398,
14817786,dorfradio,160,665,
14818839,BillGillilandJr,275,910,
14819323,GGMatsheke,4831,1270,
14821220,rmd1023,1047,517,
14822867,DrDevikaB,1399,4580,
14823605,dougblackjr,2589,4823,
14826419,JustinTakIto,341,456,
14827129,davidaKaplan,7131,2105,
14828053,GrahameBowland,2002,1836,
14828725,plewbergoober,75,393,
14828950,Astartiel,12671,13817,
14829477,Humanjunk,227,643,
14830303,ranasaad,266,1288,
14830887,TheUrbanDragon,225,307,
14831098,JorgeGalindo,59081,1099,
14832286,nfb11,3710,3219,
14832751,cboyack,6619,960,
14834573,Baranduyn,1492,2827,
14835006,jennsaunicorn,44,251,
14836055,mdtoorder,3460,4906,
14836690,cbslocal,10387,999,
14837621,timethief,3795,4462,
14838173,NC5,257974,586,
14838508,RedCrossCasc,16260,5320,
14840330,stepiphany,177,322,
14841020,MattDeLuca,3302,5,
14842044,UWLM,6551,4443,
14844910,eardog,566,1074,
14845366,astralweeks82,315,889,
14847441,CMArmot,729,1852,
14849086,KCRG,98334,1165,
14849244,snazitto,18,102,
14850041,militarydude200,242,2251,
14850051,dtrombino,2952,1365,
14851168,ryanburge,8160,134,
14852216,Aviatrixt,4118,3255,
14852909,Ktens,2641,1575,
14853671,MissAnDrawer,112,475,
14858955,schleppydotnet,423,524,
14859631,indigo_k,800,734,
14859642,KTVB,91635,4565,
14861337,pinitrius,118,580,
14861522,TxBari,274,1809,
14862668,Iddybud,6225,6788,
14863299,Matt_Littlejohn,982,1982,
14868395,LilyHydrangea,131,166,
14868972,tatanus,1329,648,
14870262,Pipsissiwa,407,414,
14871996,ChristopherBudd,722,1253,
14871999,amybchan,1916,4953,
14872499,redfiche,126,311,
14872806,silverwuffamute,3528,1160,
14874324,krismcd,269,293,
14875229,freddytn,1307,1158,
14875420,gotroppo69,180,803,
14876071,PunkyStarshine,10797,891,
14879415,pranshusharma,191,455,
14881608,mybroadband,105899,69,
14883821,BrettKing,67501,8220,
14888963,lfive,146,492,
14895731,RawheaD,15988,438,
14896045,willynet,1927,3738,
14896937,teslaunivrse,1976,3595,
14897840,7NewsDC,171039,1254,
14904260,jonmasters,8684,6180,
14905091,satheesh_sks,21,84,
14905663,stsparky,1404,3889,
14914005,ladymindful,2165,2522,
14917754,vruba,6282,1846,
14920642,rsmccarthy,162,1464,
14922647,ChrisBelison,1743,1093,
14926165,jorgecunha,7630,6112,
14927208,ChadHastyRadio,4617,1140,
14927571,matmc,154,470,
14929728,john_wiggins_,163,593,
14931437,Quietician,67,541,
14931578,smudge1,2234,5001,
14932408,wimremes,16120,3137,
14933262,InvestorPlace,14681,695,
14933370,diaahadid,26271,1531,
14936942,NBACouchside,4305,1074,
14940723,_katiesaurus_,984,4838,
14944543,Tanis42,10727,11787,
14946567,CP2E,599,1619,
14947030,katiehasedits,422,1197,
14947306,writeo,1686,670,
14955395,Maura_Junius,788,1252,
14955722,KCStar,293766,861,
14957189,geggyta,158,552,
14957318,nbcchicago,463455,1456,
14957490,tropicalsteve,3792,4999,
14959811,heypumpkin,127,398,
14960376,AJisTweeting,1700,531,
14960476,nicocoer,2270,2373,
14960835,getwired,9035,2834,
14963651,hsmit08,218,291,
14965213,chrishanrahan,1954,627,
14967316,bfwebster,1518,2628,
14968867,RAMJAC,1666,1878,
14971572,pharmagossip,17492,6784,
14971921,MattKinapen,2270,3926,
14972251,Tina_Vega,103,502,
14972862,patrick_h_lauke,5484,1181,
14972914,serephita,2826,914,
14973036,JSonnenmair,295,721,
14975580,kemosite,2774,2445,
14976738,3onyourside,169800,854,
14977512,MikelLauber,1995,3469,
14977662,carmenhill,6466,4152,
14980174,drng,2255,4011,
14980762,mybarra,301,422,
14981153,Yolines,293,638,
14982131,CEStephens,5334,1889,
14987514,lord__mike,975,1538,
14988617,kcbyrne,600,506,
14989662,amirpl,45,127,
14992641,Pentropy,6125,1674,
14993622,roundrock,37758,2362,
14995828,ColinHayhurst,1529,590,
14997156,hrcsupervol01,7993,1315,
15004241,rickeyre,1666,3409,
15009049,NBC29,66650,965,
15011693,TetsuKaba,908,4634,
15011780,carmen6,1712,1871,
15012486,CBSNews,8135652,569,
15016036,gounder,1681,736,
15016162,seemay,49111,1158,
15018251,Akilaverse,3923,943,
15019344,WNEP,140328,192,
15019616,ninjacooter,624,981,
15021056,caloarsmen,1014,4998,
15021990,winecat,348,269,
15022305,rowjenny,1081,1172,
15022464,stephaniemlee,21099,1895,
15023095,toxicpath,2877,2912,
15025920,seanchaibeag,473,1037,
15026605,Highlordkram,83,365,
15030019,maegabby49,1253,3621,
15031078,vineethjose,6807,405,
15031724,rblumel,631,629,
15031806,SysAdmKC,1608,2092,
15032862,cbschicago,178022,2322,
15033308,Lin_Dolin,1099,1241,
15033521,Leto,1572,854,
15035209,v2aggie2,2074,3904,
15036408,jamiedsongs,882,1904,
15042473,newsycbot,22959,1,
15045715,__earth,9667,2473,
15048627,PIOMarkBrady,19014,2259,
15048645,LarryWoods,44,272,
15048855,onthetee,492,1194,
15053754,otepofficial,47670,21432,
